MajorCommandID,MajorCommandCode,MajorCommandName,ContractingOfficeID,ContractingOfficeName,ContractingAgencyID,ContractingDepartmentID,Fiscal.Year,ActionObligation,ContractingActions
ORG-2937,NAVSUP,NAVSUP,N63306,NROTCU MIAMI UNIV,1700,9700,2011,"$984,663.25 ",2
ORG-2937,NAVSUP,NAVSUP,N63306,NROTCU MIAMI UNIV,1700,9700,2012,"$1,015,652.40 ",2
ORG-2937,NAVSUP,NAVSUP,N63309,NROTCU OHIO STATE UNIVERSITY,1700,9700,2010,"$1,364,624.00 ",3
ORG-2937,NAVSUP,NAVSUP,N63309,NROTCU OHIO STATE UNIVERSITY,1700,9700,2011,"$1,448,881.00 ",4
ORG-2937,NAVSUP,NAVSUP,N63309,NROTCU OHIO STATE UNIVERSITY,1700,9700,2012,"$1,518,472.00 ",3
ORG-2937,NAVSUP,NAVSUP,N63309,NROTCU OHIO STATE UNIVERSITY,1700,9700,2013,"$620,385.00 ",1
ORG-2937,NAVSUP,NAVSUP,N63310,NROTCU PENNSYLVANIA STATE UNIV,1700,9700,2010,"$2,559,836.50 ",3
ORG-2937,NAVSUP,NAVSUP,N63310,NROTCU PENNSYLVANIA STATE UNIV,1700,9700,2011,"$4,162,312.57 ",3
ORG-2937,NAVSUP,NAVSUP,N63310,NROTCU PENNSYLVANIA STATE UNIV,1700,9700,2012,"$2,751,271.00 ",2
ORG-2937,NAVSUP,NAVSUP,N63311,NROTCU PHILADELPHIA PA,1700,9700,2010,"$1,786,380.05 ",1
ORG-2937,NAVSUP,NAVSUP,N63313,NROTCU UNIV OF SOUTH CAROLINA,1700,9700,2010,"$526,511.00 ",4
ORG-2937,NAVSUP,NAVSUP,N63313,NROTCU UNIV OF SOUTH CAROLINA,1700,9700,2011,"$1,773,041.00 ",6
ORG-2937,NAVSUP,NAVSUP,N63313,NROTCU UNIV OF SOUTH CAROLINA,1700,9700,2012,"$617,138.60 ",7
ORG-2937,NAVSUP,NAVSUP,N63313,NROTCU UNIV OF SOUTH CAROLINA,1700,9700,2013,"$1,175,476.00 ",2
ORG-2937,NAVSUP,NAVSUP,N63313,NROTCU UNIV OF SOUTH CAROLINA,1700,9700,2014,"$655,331.00 ",2
ORG-2937,NAVSUP,NAVSUP,N63315,NAVAL ROTC VANDERBILT UNIVERSITY,1700,9700,2010,"$1,946,901.66 ",4
ORG-2937,NAVSUP,NAVSUP,N63315,NAVAL ROTC VANDERBILT UNIVERSITY,1700,9700,2011,"$2,067,102.00 ",6
ORG-2937,NAVSUP,NAVSUP,N63315,NAVAL ROTC VANDERBILT UNIVERSITY,1700,9700,2012,"$1,190,631.00 ",6
ORG-2937,NAVSUP,NAVSUP,N63315,NAVAL ROTC VANDERBILT UNIVERSITY,1700,9700,2013,"$1,277,340.88 ",4
ORG-2937,NAVSUP,NAVSUP,N63315,NAVAL ROTC VANDERBILT UNIVERSITY,1700,9700,2014,"$646,409.50 ",3
ORG-2937,NAVSUP,NAVSUP,N63393,NAVAL SAFETY CENTER,1700,9700,2010,"$491,910.93 ",20
ORG-2937,NAVSUP,NAVSUP,N63393,NAVAL SAFETY CENTER,1700,9700,2011,"$493,762.54 ",22
ORG-2937,NAVSUP,NAVSUP,N63393,NAVAL SAFETY CENTER,1700,9700,2012,"$531,886.23 ",32
ORG-2937,NAVSUP,NAVSUP,N63393,NAVAL SAFETY CENTER,1700,9700,2013,"$187,390.38 ",18
ORG-2937,NAVSUP,NAVSUP,N63393,NAVAL SAFETY CENTER,1700,9700,2014,"$157,844.17 ",17
ORG-2937,NAVSUP,NAVSUP,N63482,NAVOPSPTCEN TALLAHASSEE,1700,9700,2010,"$87,617.65 ",17
ORG-2937,NAVSUP,NAVSUP,N63482,NAVOPSPTCEN TALLAHASSEE,1700,9700,2011,"$29,250.00 ",8
ORG-2937,NAVSUP,NAVSUP,N63533,NAVOPSPTCEN KITSAP,1700,9700,2010,$0.00 ,2
ORG-2937,NAVSUP,NAVSUP,N63533,NAVOPSPTCEN KITSAP,1700,9700,2011,"$25,304.66 ",27
ORG-2937,NAVSUP,NAVSUP,N63533,NAVOPSPTCEN KITSAP,1700,9700,2012,"$38,943.86 ",41
ORG-2937,NAVSUP,NAVSUP,N63533,NAVOPSPTCEN KITSAP,1700,9700,2013,$0.00 ,40
ORG-2937,NAVSUP,NAVSUP,N63533,NAVOPSPTCEN KITSAP,1700,9700,2014,$0.00 ,25
ORG-2937,NAVSUP,NAVSUP,N64100,SRF AND JRMC YOKOSUKA,1700,9700,2010,"$2,793,419.30 ",225
ORG-2937,NAVSUP,NAVSUP,N64100,SRF AND JRMC YOKOSUKA,1700,9700,2011,"$3,217,127.35 ",291
ORG-2937,NAVSUP,NAVSUP,N64100,SRF AND JRMC YOKOSUKA,1700,9700,2012,"$684,435.78 ",91
ORG-2937,NAVSUP,NAVSUP,N65116,NAVY MARINE CORPS APPELLATE REVIEW,1700,9700,2010,"$665,378.07 ",30
ORG-2937,NAVSUP,NAVSUP,N65971,NAVAL CONSTRUCTION TRAINING CENTER,1700,9700,2010,"$1,573,106.17 ",128
ORG-2937,NAVSUP,NAVSUP,N65971,NAVAL CONSTRUCTION TRAINING CENTER,1700,9700,2011,"$737,379.09 ",85
ORG-2937,NAVSUP,NAVSUP,N65971,NAVAL CONSTRUCTION TRAINING CENTER,1700,9700,2012,"$484,302.12 ",56
ORG-2937,NAVSUP,NAVSUP,N65971,NAVAL CONSTRUCTION TRAINING CENTER,1700,9700,2013,"$156,322.08 ",16
ORG-2937,NAVSUP,NAVSUP,N65971,NAVAL CONSTRUCTION TRAINING CENTER,1700,9700,2014,"$27,419.48 ",6
ORG-2937,NAVSUP,NAVSUP,N66021,NAVAL AIR PACIFIC REPAIR ACTIVITY,1700,9700,2010,"$18,204,277.28 ",654
ORG-2937,NAVSUP,NAVSUP,N66021,NAVAL AIR PACIFIC REPAIR ACTIVITY,1700,9700,2011,"($203,784.19)",83
ORG-2937,NAVSUP,NAVSUP,N66095,NAVAL HOSPITAL,1700,9700,2010,"$193,064.17 ",30
ORG-2937,NAVSUP,NAVSUP,N66095,NAVAL HOSPITAL,1700,9700,2011,"$415,458.05 ",32
ORG-2937,NAVSUP,NAVSUP,N66095,NAVAL HOSPITAL,1700,9700,2012,"$129,092.69 ",15
ORG-2937,NAVSUP,NAVSUP,N66095,NAVAL HOSPITAL,1700,9700,2013,"$181,208.59 ",11
ORG-2937,NAVSUP,NAVSUP,N66095,NAVAL HOSPITAL,1700,9700,2014,"$85,927.65 ",7
ORG-2937,NAVSUP,NAVSUP,N66096,US NAVAL HOSPITAL MEDICAL WAREHOUSE,1700,9700,2010,"$438,545.50 ",86
ORG-2937,NAVSUP,NAVSUP,N66096,US NAVAL HOSPITAL MEDICAL WAREHOUSE,1700,9700,2011,"$517,884.37 ",84
ORG-2937,NAVSUP,NAVSUP,N66096,US NAVAL HOSPITAL MEDICAL WAREHOUSE,1700,9700,2012,"$631,248.41 ",84
ORG-2937,NAVSUP,NAVSUP,N66096,US NAVAL HOSPITAL MEDICAL WAREHOUSE,1700,9700,2013,"$726,045.50 ",84
ORG-2937,NAVSUP,NAVSUP,N66096,US NAVAL HOSPITAL MEDICAL WAREHOUSE,1700,9700,2014,"$356,115.21 ",40
ORG-2937,NAVSUP,NAVSUP,N66097,NAVAL HOSPITAL OAK HARBOR,1700,9700,2011,"$40,596.11 ",5
ORG-2937,NAVSUP,NAVSUP,N66097,NAVAL HOSPITAL OAK HARBOR,1700,9700,2012,"$254,719.23 ",13
ORG-2937,NAVSUP,NAVSUP,N66097,NAVAL HOSPITAL OAK HARBOR,1700,9700,2013,"$380,478.51 ",27
ORG-2937,NAVSUP,NAVSUP,N66097,NAVAL HOSPITAL OAK HARBOR,1700,9700,2014,"$100,252.51 ",11
ORG-2937,NAVSUP,NAVSUP,N66098,NAVAL HEALTH CLINIC,1700,9700,2012,"$99,999.00 ",1
ORG-2937,NAVSUP,NAVSUP,N66098,NAVAL HEALTH CLINIC,1700,9700,2013,($34.00),2
ORG-2937,NAVSUP,NAVSUP,N66101,US NAVAL HOSPITAL ROTA SPAIN,1700,9700,2010,"$855,324.91 ",57
ORG-2937,NAVSUP,NAVSUP,N66101,US NAVAL HOSPITAL ROTA SPAIN,1700,9700,2011,"$750,419.74 ",54
ORG-2937,NAVSUP,NAVSUP,N66101,US NAVAL HOSPITAL ROTA SPAIN,1700,9700,2012,"$859,417.35 ",144
ORG-2937,NAVSUP,NAVSUP,N66101,US NAVAL HOSPITAL ROTA SPAIN,1700,9700,2013,"$622,222.22 ",138
ORG-2937,NAVSUP,NAVSUP,N66101,US NAVAL HOSPITAL ROTA SPAIN,1700,9700,2014,"$73,513.49 ",41
ORG-2937,NAVSUP,NAVSUP,N66231,NAVOPSPTCEN CHICAGO,1700,9700,2010,"$192,407.83 ",41
ORG-2937,NAVSUP,NAVSUP,N66231,NAVOPSPTCEN CHICAGO,1700,9700,2011,"$103,003.55 ",21
ORG-2937,NAVSUP,NAVSUP,N66231,NAVOPSPTCEN CHICAGO,1700,9700,2012,"$25,108.00 ",32
ORG-2937,NAVSUP,NAVSUP,N66231,NAVOPSPTCEN CHICAGO,1700,9700,2013,"$299,131.62 ",72
ORG-2937,NAVSUP,NAVSUP,N66231,NAVOPSPTCEN CHICAGO,1700,9700,2014,"$175,804.96 ",57
ORG-2937,NAVSUP,NAVSUP,N66315,NAVOPSPTCEN AVOCA,1700,9700,2010,$0.00 ,1
ORG-2937,NAVSUP,NAVSUP,N66315,NAVOPSPTCEN AVOCA,1700,9700,2012,"$30,768.67 ",52
ORG-2937,NAVSUP,NAVSUP,N66315,NAVOPSPTCEN AVOCA,1700,9700,2013,"$10,253.96 ",16
ORG-2937,NAVSUP,NAVSUP,N66612,NROTCU THE CITADEL,1700,9700,2010,"$1,714,392.00 ",1
ORG-2937,NAVSUP,NAVSUP,N66612,NROTCU THE CITADEL,1700,9700,2011,"$3,142,393.00 ",5
ORG-2937,NAVSUP,NAVSUP,N66612,NROTCU THE CITADEL,1700,9700,2012,"$1,522,773.00 ",1
ORG-2937,NAVSUP,NAVSUP,N66612,NROTCU THE CITADEL,1700,9700,2013,"$2,392,635.08 ",7
ORG-2937,NAVSUP,NAVSUP,N66630,NAVY OPERATIONAL SUPPORT CENTER,1700,9700,2010,"$26,562.15 ",8
ORG-2937,NAVSUP,NAVSUP,N66630,NAVY OPERATIONAL SUPPORT CENTER,1700,9700,2011,"$21,404.00 ",10
ORG-2937,NAVSUP,NAVSUP,N66630,NAVY OPERATIONAL SUPPORT CENTER,1700,9700,2012,"$15,451.30 ",8
ORG-2937,NAVSUP,NAVSUP,N66691,NAVAL SUPPORT ACTIVITY SOUDA BAY,1700,9700,2010,"$89,162.71 ",10
ORG-2937,NAVSUP,NAVSUP,N66691,NAVAL SUPPORT ACTIVITY SOUDA BAY,1700,9700,2011,"$104,336.56 ",41
ORG-2937,NAVSUP,NAVSUP,N66691,NAVAL SUPPORT ACTIVITY SOUDA BAY,1700,9700,2012,$0.00 ,52
ORG-2937,NAVSUP,NAVSUP,N66691,NAVAL SUPPORT ACTIVITY SOUDA BAY,1700,9700,2013,"$92,318.81 ",62
ORG-2937,NAVSUP,NAVSUP,N66691,NAVAL SUPPORT ACTIVITY SOUDA BAY,1700,9700,2014,$0.00 ,25
ORG-2937,NAVSUP,NAVSUP,N66715,NAVY RECRUITING COMMAND,1700,9700,2010,"$36,232,383.28 ",126
ORG-2937,NAVSUP,NAVSUP,N66715,NAVY RECRUITING COMMAND,1700,9700,2011,"$49,984,614.74 ",123
ORG-2937,NAVSUP,NAVSUP,N66715,NAVY RECRUITING COMMAND,1700,9700,2012,"$35,751,398.35 ",113
ORG-2937,NAVSUP,NAVSUP,N66715,NAVY RECRUITING COMMAND,1700,9700,2013,"$13,985,515.53 ",80
ORG-2937,NAVSUP,NAVSUP,N66715,NAVY RECRUITING COMMAND,1700,9700,2014,"$19,611,789.28 ",54
ORG-2937,NAVSUP,NAVSUP,N66753,NROTCU JACKSONVILLE UNIVERSITY,1700,9700,2010,"$1,976,388.63 ",6
ORG-2937,NAVSUP,NAVSUP,N66753,NROTCU JACKSONVILLE UNIVERSITY,1700,9700,2011,"$2,238,163.08 ",7
ORG-2937,NAVSUP,NAVSUP,N66753,NROTCU JACKSONVILLE UNIVERSITY,1700,9700,2012,"$2,341,800.00 ",2
ORG-2937,NAVSUP,NAVSUP,N66809,NROTCU SAVANNAH STATE COLLEGE,1700,9700,2012,"$491,894.00 ",1
ORG-2937,NAVSUP,NAVSUP,N66809,NROTCU SAVANNAH STATE COLLEGE,1700,9700,2013,"$467,919.00 ",7
ORG-2937,NAVSUP,NAVSUP,N66809,NROTCU SAVANNAH STATE COLLEGE,1700,9700,2014,"$1,130,637.00 ",3
ORG-2937,NAVSUP,NAVSUP,N66810,NROTCU SOUTHERN UNIV A&M COLLEGE,1700,9700,2010,"$631,757.00 ",2
ORG-2937,NAVSUP,NAVSUP,N66810,NROTCU SOUTHERN UNIV A&M COLLEGE,1700,9700,2011,"$1,206,580.80 ",3
ORG-2937,NAVSUP,NAVSUP,N66810,NROTCU SOUTHERN UNIV A&M COLLEGE,1700,9700,2012,"$745,908.00 ",3
ORG-2937,NAVSUP,NAVSUP,N66810,NROTCU SOUTHERN UNIV A&M COLLEGE,1700,9700,2013,"$785,293.00 ",2
ORG-2937,NAVSUP,NAVSUP,N66810,NROTCU SOUTHERN UNIV A&M COLLEGE,1700,9700,2014,"$355,871.00 ",1
ORG-2937,NAVSUP,NAVSUP,N66972,NAVY RECRUITING DISTRICT MIAMI,1700,9700,2012,"$34,486.96 ",6
ORG-2937,NAVSUP,NAVSUP,N67596,NAVY RECRUITING DIST SAN ANTONIO,1700,9700,2012,"$10,961.58 ",1
ORG-2937,NAVSUP,NAVSUP,N67596,NAVY RECRUITING DIST SAN ANTONIO,1700,9700,2013,"$26,276.91 ",3
ORG-2937,NAVSUP,NAVSUP,N67596,NAVY RECRUITING DIST SAN ANTONIO,1700,9700,2014,"$17,426.80 ",2
ORG-2937,NAVSUP,NAVSUP,N68064,NROTCU UNIVERSITY OF FLORIDA,1700,9700,2012,"$771,532.40 ",5
ORG-2937,NAVSUP,NAVSUP,N68064,NROTCU UNIVERSITY OF FLORIDA,1700,9700,2013,"$717,899.30 ",6
ORG-2937,NAVSUP,NAVSUP,N68064,NROTCU UNIVERSITY OF FLORIDA,1700,9700,2014,"$322,301.22 ",4
ORG-2937,NAVSUP,NAVSUP,N68072,NROTCU TEXAS A AND M UNIV,1700,9700,2011,"$469,399.52 ",2
ORG-2937,NAVSUP,NAVSUP,N68072,NROTCU TEXAS A AND M UNIV,1700,9700,2012,"$1,425,479.19 ",10
ORG-2937,NAVSUP,NAVSUP,N68072,NROTCU TEXAS A AND M UNIV,1700,9700,2013,"$23,146.99 ",1
ORG-2937,NAVSUP,NAVSUP,N68072,NROTCU TEXAS A AND M UNIV,1700,9700,2014,"$1,120,960.66 ",4
ORG-2937,NAVSUP,NAVSUP,N68093,NAVAL HOSPITAL,1700,9700,2010,"$2,767,688.37 ",144
ORG-2937,NAVSUP,NAVSUP,N68093,NAVAL HOSPITAL,1700,9700,2011,"$1,544,048.56 ",83
ORG-2937,NAVSUP,NAVSUP,N68093,NAVAL HOSPITAL,1700,9700,2012,"$2,155,732.84 ",108
ORG-2937,NAVSUP,NAVSUP,N68093,NAVAL HOSPITAL,1700,9700,2013,"$3,634,971.32 ",223
ORG-2937,NAVSUP,NAVSUP,N68093,NAVAL HOSPITAL,1700,9700,2014,"$4,476,310.27 ",243
ORG-2937,NAVSUP,NAVSUP,N68094,NAVAL HOSPITAL CAMP PENDLETON,1700,9700,2010,"$7,357,883.50 ",672
ORG-2937,NAVSUP,NAVSUP,N68094,NAVAL HOSPITAL CAMP PENDLETON,1700,9700,2011,"$8,100,787.29 ",663
ORG-2937,NAVSUP,NAVSUP,N68094,NAVAL HOSPITAL CAMP PENDLETON,1700,9700,2012,"$7,431,287.05 ",653
ORG-2937,NAVSUP,NAVSUP,N68094,NAVAL HOSPITAL CAMP PENDLETON,1700,9700,2013,"$10,988,242.63 ",791
ORG-2937,NAVSUP,NAVSUP,N68094,NAVAL HOSPITAL CAMP PENDLETON,1700,9700,2014,"$2,779,763.90 ",373
ORG-2937,NAVSUP,NAVSUP,N68095,NAVAL HOSPITAL,1700,9700,2010,"$3,199,723.88 ",362
ORG-2937,NAVSUP,NAVSUP,N68095,NAVAL HOSPITAL,1700,9700,2011,"$3,355,318.79 ",344
ORG-2937,NAVSUP,NAVSUP,N68095,NAVAL HOSPITAL,1700,9700,2012,"$2,798,308.96 ",297
ORG-2937,NAVSUP,NAVSUP,N68095,NAVAL HOSPITAL,1700,9700,2013,"$4,236,668.23 ",398
ORG-2937,NAVSUP,NAVSUP,N68095,NAVAL HOSPITAL,1700,9700,2014,"$1,079,480.68 ",259
ORG-2937,NAVSUP,NAVSUP,N68096,U S NAVAL HOSPITAL   GUAM,1700,9700,2010,"$6,443,468.77 ",609
ORG-2937,NAVSUP,NAVSUP,N68096,U S NAVAL HOSPITAL   GUAM,1700,9700,2011,"$6,203,486.36 ",568
ORG-2937,NAVSUP,NAVSUP,N68096,U S NAVAL HOSPITAL   GUAM,1700,9700,2012,"$7,311,321.74 ",509
ORG-2937,NAVSUP,NAVSUP,N68096,U S NAVAL HOSPITAL   GUAM,1700,9700,2013,"$6,611,328.43 ",496
ORG-2937,NAVSUP,NAVSUP,N68096,U S NAVAL HOSPITAL   GUAM,1700,9700,2014,"$4,537,302.16 ",352
ORG-2937,NAVSUP,NAVSUP,N68139,NROTCU FLORIDA  A&M  UNIV,1700,9700,2010,"$1,346,362.99 ",9
ORG-2937,NAVSUP,NAVSUP,N68139,NROTCU FLORIDA  A&M  UNIV,1700,9700,2011,"$1,006,750.00 ",7
ORG-2937,NAVSUP,NAVSUP,N68139,NROTCU FLORIDA  A&M  UNIV,1700,9700,2012,"$1,232,431.45 ",9
ORG-2937,NAVSUP,NAVSUP,N68139,NROTCU FLORIDA  A&M  UNIV,1700,9700,2013,"$1,061,444.00 ",6
ORG-2937,NAVSUP,NAVSUP,N68139,NROTCU FLORIDA  A&M  UNIV,1700,9700,2014,"$684,666.54 ",5
ORG-2937,NAVSUP,NAVSUP,N68141,NROTCU MAINE MARITIME ACADEMY,1700,9700,2010,"$450,635.00 ",3
ORG-2937,NAVSUP,NAVSUP,N68171,NAVSUP FLC SIGONELLA NAPLES OFFICE,1700,9700,2010,"$126,512,593.74 ","3,121"
ORG-2937,NAVSUP,NAVSUP,N68171,NAVSUP FLC SIGONELLA NAPLES OFFICE,1700,9700,2011,"$99,277,541.20 ","2,309"
ORG-2937,NAVSUP,NAVSUP,N68171,NAVSUP FLC SIGONELLA NAPLES OFFICE,1700,9700,2012,"$78,971,195.68 ","1,968"
ORG-2937,NAVSUP,NAVSUP,N68171,NAVSUP FLC SIGONELLA NAPLES OFFICE,1700,9700,2013,"$96,880,504.35 ","1,789"
ORG-2937,NAVSUP,NAVSUP,N68171,NAVSUP FLC SIGONELLA NAPLES OFFICE,1700,9700,2014,"$32,301,571.37 ","1,137"
ORG-2937,NAVSUP,NAVSUP,N68221,NAVY PERSONNEL RESEARCH STUDIES AND,1700,9700,2010,"$159,765.80 ",58
ORG-2937,NAVSUP,NAVSUP,N68221,NAVY PERSONNEL RESEARCH STUDIES AND,1700,9700,2011,"$443,490.35 ",40
ORG-2937,NAVSUP,NAVSUP,N68221,NAVY PERSONNEL RESEARCH STUDIES AND,1700,9700,2012,"$351,947.28 ",29
ORG-2937,NAVSUP,NAVSUP,N68221,NAVY PERSONNEL RESEARCH STUDIES AND,1700,9700,2013,"$160,646.18 ",14
ORG-2937,NAVSUP,NAVSUP,N68221,NAVY PERSONNEL RESEARCH STUDIES AND,1700,9700,2014,"$3,259.80 ",3
ORG-2937,NAVSUP,NAVSUP,N68246,NAVSUP FLC YOKOSUKA SASEBO OFFICE,1700,9700,2010,"$38,095,634.04 ","3,515"
ORG-2937,NAVSUP,NAVSUP,N68246,NAVSUP FLC YOKOSUKA SASEBO OFFICE,1700,9700,2011,"$34,679,621.04 ","3,657"
ORG-2937,NAVSUP,NAVSUP,N68246,NAVSUP FLC YOKOSUKA SASEBO OFFICE,1700,9700,2012,"$31,697,616.07 ","2,604"
ORG-2937,NAVSUP,NAVSUP,N68246,NAVSUP FLC YOKOSUKA SASEBO OFFICE,1700,9700,2013,"$27,455,579.16 ","2,135"
ORG-2937,NAVSUP,NAVSUP,N68246,NAVSUP FLC YOKOSUKA SASEBO OFFICE,1700,9700,2014,"$36,110,146.53 ","2,218"
ORG-2937,NAVSUP,NAVSUP,N68292,NAVAL HOSPITAL YOKOSUKA,1700,9700,2010,"$787,226.05 ",54
ORG-2937,NAVSUP,NAVSUP,N68292,NAVAL HOSPITAL YOKOSUKA,1700,9700,2011,"$1,460,993.77 ",156
ORG-2937,NAVSUP,NAVSUP,N68292,NAVAL HOSPITAL YOKOSUKA,1700,9700,2012,"$1,489,238.28 ",238
ORG-2937,NAVSUP,NAVSUP,N68292,NAVAL HOSPITAL YOKOSUKA,1700,9700,2013,"$1,690,076.89 ",181
ORG-2937,NAVSUP,NAVSUP,N68292,NAVAL HOSPITAL YOKOSUKA,1700,9700,2014,"$858,447.56 ",122
ORG-2937,NAVSUP,NAVSUP,N68303,NROTC MARITIME COLLEGE BRONX,1700,9700,2010,"$1,204,474.00 ",2
ORG-2937,NAVSUP,NAVSUP,N68303,NROTC MARITIME COLLEGE BRONX,1700,9700,2011,"$1,813,803.40 ",5
ORG-2937,NAVSUP,NAVSUP,N68303,NROTC MARITIME COLLEGE BRONX,1700,9700,2012,"$657,747.00 ",2
ORG-2937,NAVSUP,NAVSUP,N68303,NROTC MARITIME COLLEGE BRONX,1700,9700,2013,"$1,262,872.00 ",3
ORG-2937,NAVSUP,NAVSUP,N68303,NROTC MARITIME COLLEGE BRONX,1700,9700,2014,"$1,104,029.00 ",2
ORG-2937,NAVSUP,NAVSUP,N68306,NAVY REGION MID ATLANTIC RESERVE,1700,9700,2010,"$175,016.08 ",25
ORG-2937,NAVSUP,NAVSUP,N68306,NAVY REGION MID ATLANTIC RESERVE,1700,9700,2011,"$24,725.00 ",1
ORG-2937,NAVSUP,NAVSUP,N68306,NAVY REGION MID ATLANTIC RESERVE,1700,9700,2013,"$34,727.06 ",63
ORG-2937,NAVSUP,NAVSUP,N68306,NAVY REGION MID ATLANTIC RESERVE,1700,9700,2014,"$10,380.00 ",95
ORG-2937,NAVSUP,NAVSUP,N68322,NAVAL EDUCATION AND TRAINING,1700,9700,2010,"$30,524,967.23 ","1,562"
ORG-2937,NAVSUP,NAVSUP,N68322,NAVAL EDUCATION AND TRAINING,1700,9700,2011,"$37,757,114.65 ","1,695"
ORG-2937,NAVSUP,NAVSUP,N68322,NAVAL EDUCATION AND TRAINING,1700,9700,2012,"$27,734,615.75 ","1,590"
ORG-2937,NAVSUP,NAVSUP,N68322,NAVAL EDUCATION AND TRAINING,1700,9700,2013,"$22,925,372.96 ","1,511"
ORG-2937,NAVSUP,NAVSUP,N68322,NAVAL EDUCATION AND TRAINING,1700,9700,2014,"$12,684,152.54 ",913
ORG-2937,NAVSUP,NAVSUP,N68323,NAVAL LEGAL SERVICE COMMAND,1700,9700,2010,"$650,201.68 ",24
ORG-2937,NAVSUP,NAVSUP,N68323,NAVAL LEGAL SERVICE COMMAND,1700,9700,2011,($462.05),1
ORG-2937,NAVSUP,NAVSUP,N68328,NAVY REGION NORTHWEST RESERVE,1700,9700,2012,"$58,261.85 ",14
ORG-2937,NAVSUP,NAVSUP,N68328,NAVY REGION NORTHWEST RESERVE,1700,9700,2013,"$29,746.00 ",5
ORG-2937,NAVSUP,NAVSUP,N68328,NAVY REGION NORTHWEST RESERVE,1700,9700,2014,"$18,972.00 ",3
ORG-2937,NAVSUP,NAVSUP,N68330,NAVY REGION MID ATLANTIC RESERVE,1700,9700,2010,"$221,992.46 ",41
ORG-2937,NAVSUP,NAVSUP,N68330,NAVY REGION MID ATLANTIC RESERVE,1700,9700,2011,"$47,365.68 ",48
ORG-2937,NAVSUP,NAVSUP,N68330,NAVY REGION MID ATLANTIC RESERVE,1700,9700,2012,"$145,079.52 ",12
ORG-2937,NAVSUP,NAVSUP,N68330,NAVY REGION MID ATLANTIC RESERVE,1700,9700,2013,"$62,748.00 ",36
ORG-2937,NAVSUP,NAVSUP,N68330,NAVY REGION MID ATLANTIC RESERVE,1700,9700,2014,$0.00 ,15
ORG-2937,NAVSUP,NAVSUP,N68350,NAVY REGION SOUTHWEST RESERVE,1700,9700,2010,"$53,360.76 ",2
ORG-2937,NAVSUP,NAVSUP,N68350,NAVY REGION SOUTHWEST RESERVE,1700,9700,2011,"$46,659.50 ",3
ORG-2937,NAVSUP,NAVSUP,N68350,NAVY REGION SOUTHWEST RESERVE,1700,9700,2012,"$26,090.00 ",4
ORG-2937,NAVSUP,NAVSUP,N68350,NAVY REGION SOUTHWEST RESERVE,1700,9700,2013,$0.00 ,35
ORG-2937,NAVSUP,NAVSUP,N68350,NAVY REGION SOUTHWEST RESERVE,1700,9700,2014,$0.00 ,28
ORG-2937,NAVSUP,NAVSUP,N68355,NROTCU VIRGINIA MILITARY INSTITUTE,1700,9700,2010,"$3,069,614.00 ",2
ORG-2937,NAVSUP,NAVSUP,N68355,NROTCU VIRGINIA MILITARY INSTITUTE,1700,9700,2011,"$3,170,594.00 ",2
ORG-2937,NAVSUP,NAVSUP,N68355,NROTCU VIRGINIA MILITARY INSTITUTE,1700,9700,2012,"$3,167,220.00 ",2
ORG-2937,NAVSUP,NAVSUP,N68355,NROTCU VIRGINIA MILITARY INSTITUTE,1700,9700,2013,"$4,597,084.00 ",3
ORG-2937,NAVSUP,NAVSUP,N68358,NAVY REGION SOUTHEAST RESERVE,1700,9700,2010,"$56,602.76 ",5
ORG-2937,NAVSUP,NAVSUP,N68358,NAVY REGION SOUTHEAST RESERVE,1700,9700,2011,"$76,254.00 ",5
ORG-2937,NAVSUP,NAVSUP,N68358,NAVY REGION SOUTHEAST RESERVE,1700,9700,2012,"$534,619.82 ",11
ORG-2937,NAVSUP,NAVSUP,N68358,NAVY REGION SOUTHEAST RESERVE,1700,9700,2013,"$4,130.00 ",59
ORG-2937,NAVSUP,NAVSUP,N68358,NAVY REGION SOUTHEAST RESERVE,1700,9700,2014,"$18,328.00 ",23
ORG-2937,NAVSUP,NAVSUP,N68401,NAVY RECRUITING DISTRICT SAN DIEGO,1700,9700,2012,"$14,257.00 ",1
ORG-2937,NAVSUP,NAVSUP,N68470,US NAVAL HOSPITAL OKINAWA,1700,9700,2010,"$7,357,381.07 ",547
ORG-2937,NAVSUP,NAVSUP,N68470,US NAVAL HOSPITAL OKINAWA,1700,9700,2011,"$8,675,637.68 ",472
ORG-2937,NAVSUP,NAVSUP,N68470,US NAVAL HOSPITAL OKINAWA,1700,9700,2012,"$3,995,551.12 ",193
ORG-2937,NAVSUP,NAVSUP,N68470,US NAVAL HOSPITAL OKINAWA,1700,9700,2013,"$1,803,167.16 ",90
ORG-2937,NAVSUP,NAVSUP,N68470,US NAVAL HOSPITAL OKINAWA,1700,9700,2014,"$53,029.64 ",26
ORG-2937,NAVSUP,NAVSUP,N68546,NAVY-MARINE CORPS PUBLIC HEALTH CTR,1700,9700,2010,"$781,266.69 ",63
ORG-2937,NAVSUP,NAVSUP,N68546,NAVY-MARINE CORPS PUBLIC HEALTH CTR,1700,9700,2011,"$2,401,367.71 ",159
ORG-2937,NAVSUP,NAVSUP,N68546,NAVY-MARINE CORPS PUBLIC HEALTH CTR,1700,9700,2012,"$2,412,049.85 ",136
