

====================================================
Starting ETL.Sp_FPDSdelta_5_FixCodeNameMismatch
Start Time: 2025-12-22 19:50:12
Total record to process: 2842885
====================================================
sam_exception









recipient_duns	recipient_uei	recipient_parent_duns	recipient_parent_uei	contract_transaction_unique_key



























productorservicecode	product_or_service_code_description	minofsignedyear	maxofsignedyear	minoflast_modified_year	maxoflast_modified_year	PlatformPortfolio	ProductServiceOrRnDarea	RnD_budgetActivity
9700_9700_0017_0_W911SE06D0013_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0017_0_W9124805D0001_0	2025-09-26 00:00:00.0000000	OH	OH	OHIO	OHIO
9700_9700_0017_0_W91LV206D0008_0	2025-09-26 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
9700_9700_0017_0_W91QV104D0004_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_-NONE-_W912SU05H8161_0_-NONE-_0	2025-09-26 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
9700_-NONE-_W912SU05H8162_0_-NONE-_0	2025-09-26 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
9700_-NONE-_W912SU05H8167_0_-NONE-_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_-NONE-_W912SU05H8171_0_-NONE-_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_-NONE-_W912SU05H8174_0_-NONE-_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_-NONE-_W912SU05H8177_0_-NONE-_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_-NONE-_W912SU05H8178_0_-NONE-_0	2025-09-26 00:00:00.0000000	GA	GA	GEORGIA	GEORGIA
9700_-NONE-_W912SU05H8179_0_-NONE-_0	2025-09-26 00:00:00.0000000	AL	AL	ALABAMA	ALABAMA
9700_-NONE-_W912SU05H8184_0_-NONE-_0	2025-09-26 00:00:00.0000000	AK	AK	ALASKA	ALASKA
9700_-NONE-_W912SU05H8191_0_-NONE-_0	2025-09-26 00:00:00.0000000	CT	CT	CONNECTICUT	CONNECTICUT
9700_-NONE-_W912SU05H8192_0_-NONE-_0	2025-09-26 00:00:00.0000000	HI	HI	HAWAII	HAWAII
9700_-NONE-_W912SU05H8196_0_-NONE-_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0012_0_W9124804D0008_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_9700_0012_0_W9124C04D0006_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0012_0_W91LV205D0004_0	2025-09-26 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
9700_9700_0012_0_W91QF104D0002_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0012_0_W91QF104D0007_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0012_0_W91QF106G0005_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0012_0_W91QV104D0004_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0012_0_W91QV105D0004_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0012_1_W9124806D0017_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0012_1_W91LV205D0002_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_9700_0012_1_W91LV206D0007_0	2025-09-26 00:00:00.0000000	AR	AR	ARKANSAS	ARKANSAS
9700_9700_0012_13_W912SU04D0019_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0012_17_W912SU04D0019_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0012_2_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0012_3_W912SU04D0021_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0012_6_W912SU04D0021_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0013_0_W911SE06D0011_0	2025-09-26 00:00:00.0000000	GA	GA	GEORGIA	GEORGIA
9700_9700_0013_0_W911SE06D0013_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0013_0_W9124704D0003_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_9700_0013_0_W91QV104D0006_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0013_1_W911SE07D0029_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0013_1_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0013_1_W91LV205D0002_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_9700_0013_1_W91QF106G0005_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0013_1_W91QV105D0004_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0013_2_W9124804D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0013_3_W912SU04D0001_0	2025-09-26 00:00:00.0000000	WA	WA	WASHINGTON	WASHINGTON
9700_9700_0014_0_F3361502D6001_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0014_0_W9124704D0017_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_9700_0014_0_W9124704D0021_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0014_0_W9124705D0009_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_9700_0014_0_W91LV205D0002_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_9700_0014_0_W91LV206D0008_0	2025-09-26 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
9700_9700_0014_0_W91QF104D0002_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0014_0_W91QF104D0007_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0014_0_W91QV105D0004_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0014_1_W9124704D0012_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_9700_0014_1_W9124704D0017_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_9700_0014_1_W9124C07D0007_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0014_1_W91LV205D0001_0	2025-09-26 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
9700_9700_0014_1_W91LV206D0007_0	2025-09-26 00:00:00.0000000	AR	AR	ARKANSAS	ARKANSAS
9700_9700_0014_1_W91QF104D0007_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0014_2_W9124705D0009_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_9700_0014_2_W91LV206D0007_0	2025-09-26 00:00:00.0000000	AR	AR	ARKANSAS	ARKANSAS
9700_9700_0015_0_W911SE06D0002_0	2025-09-26 00:00:00.0000000	GA	GA	GEORGIA	GEORGIA
9700_9700_0015_0_W9124804D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0015_0_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0015_0_W91LV205D0001_0	2025-09-26 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
9700_9700_0015_0_W91LV205D0002_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_9700_0015_0_W91LV205D0003_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0015_0_W91LV205D0004_0	2025-09-26 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
9700_9700_0015_0_W91QF104D0002_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0015_0_W91QV104D0006_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0015_0_W91QV106G0009_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0015_1_W9124806D0017_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0016_0_W9124805D0001_0	2025-09-26 00:00:00.0000000	OH	OH	OHIO	OHIO
9700_9700_0016_0_W9124806D0017_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0016_0_W9124C04D0006_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0016_0_W91LV206D0008_0	2025-09-26 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
9700_9700_0016_0_W91QF104G0003_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0016_0_W91QV104D0006_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0016_0_W91QV107D0002_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0017_0_N0018907DZ046_0	2025-09-23 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0017_0_W911SE07D0030_0	2025-09-26 00:00:00.0000000	MI	MI	MICHIGAN	MICHIGAN
9700_9700_0017_0_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0017_0_W9124C04D0006_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0017_0_W912SU04D0019_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0017_0_W91LV205D0001_0	2025-09-26 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
9700_9700_0017_0_W91QF104D0007_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0017_1_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0017_1_W912SU04D0019_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0017_1_W91LV205D0004_0	2025-09-26 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
9700_9700_0017_1_W91QV105D0002_0	2025-09-26 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
9700_9700_0018_0_W911SE07D0030_0	2025-09-26 00:00:00.0000000	MI	MI	MICHIGAN	MICHIGAN
9700_9700_0018_0_W9124804D0008_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_9700_0018_0_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0018_0_W91QV104D0006_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0018_1_W91QF104D0007_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0018_1_W91QV106G0009_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0018_2_W91QV106G0009_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0019_0_W9124805D0001_0	2025-09-26 00:00:00.0000000	OH	OH	OHIO	OHIO
9700_9700_9186_0_W9124805D0009_0	2025-09-26 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
9700_9700_9253_0_W9124804D0006_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_9259_6_W912SU04D0007_0	2025-09-26 00:00:00.0000000	OH	OH	OHIO	OHIO
9700_9700_9270_0_W9124C05D0003_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_9270_4_W9124C05D0003_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_9279_0_W91QF104D0001_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_9279_9_W91QF104D0001_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_9302_1_W9124J04A0001_0	2025-09-26 00:00:00.0000000	AL	AL	ALABAMA	ALABAMA
9700_9700_9358_0_W9124C05D0003_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_9453_0_W911SE05D0004_0	2025-09-26 00:00:00.0000000	AL	AL	ALABAMA	ALABAMA
9700_9700_9454_2_W911SE05D0006_0	2025-09-26 00:00:00.0000000	GA	GA	GEORGIA	GEORGIA
9700_9700_9513_0_W9124705D0006_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_9700_9528_0_W91QV104D0013_0	2025-09-26 00:00:00.0000000	DC	DC	DISTRICT OF COLUMBIA	DISTRICT OF COLUMBIA
9700_9700_9552_2_W9124C05D0004_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_9585_0_W9124C05D0004_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_9585_7_W9124C05D0004_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_9604_4_W9124C04D0002_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_9700_9609_0_W9124C05D0004_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_9614_0_W911SE05D0002_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_9617_3_W911SE05D0008_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_-NONE-_W912SU05H8170_0_-NONE-_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_-NONE-_W912SU05H8172_0_-NONE-_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_-NONE-_W912SU05H8173_0_-NONE-_0	2025-09-26 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
9700_-NONE-_W912SU05H8183_0_-NONE-_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_-NONE-_W912SU05H8185_0_-NONE-_0	2025-09-26 00:00:00.0000000	AR	AR	ARKANSAS	ARKANSAS
9700_-NONE-_W912SU05H8188_0_-NONE-_0	2025-09-26 00:00:00.0000000	CO	CO	COLORADO	COLORADO
9700_-NONE-_W912SU05H8190_0_-NONE-_0	2025-09-26 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
9700_-NONE-_W912SU05H8194_0_-NONE-_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_-NONE-_W912SU05H8197_0_-NONE-_0	2025-09-26 00:00:00.0000000	MN	MN	MINNESOTA	MINNESOTA
9700_-NONE-_W912SU05H8198_0_-NONE-_0	2025-09-26 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
9700_-NONE-_W912SU05H8201_0_-NONE-_0	2025-09-26 00:00:00.0000000	CT	CT	CONNECTICUT	CONNECTICUT
9700_-NONE-_W912SU05H8205_0_-NONE-_0	2025-09-26 00:00:00.0000000	PA	PA	PENNSYLVANIA	PENNSYLVANIA
9700_-NONE-_W912SU05H8206_0_-NONE-_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_-NONE-_W912SU05H8212_0_-NONE-_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_-NONE-_W912SU05H8213_0_-NONE-_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_-NONE-_W912SU05H8214_0_-NONE-_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_-NONE-_W912SU05H8218_0_-NONE-_0	2025-09-26 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
9700_-NONE-_W912SU05H8220_0_-NONE-_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_-NONE-_W912SU05H8228_0_-NONE-_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_-NONE-_W912SU05H8229_0_-NONE-_0	2025-09-26 00:00:00.0000000	MI	MI	MICHIGAN	MICHIGAN
9700_-NONE-_W912SU05H8231_0_-NONE-_0	2025-09-26 00:00:00.0000000	WA	WA	WASHINGTON	WASHINGTON
9700_9700_0016_0_W911SE07D0029_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0016_0_W9124804D0008_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_9700_0016_0_W91LV205D0003_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0016_0_W91QV105D0004_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0017_0_W9124804D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0017_0_W91LV205D0003_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0017_0_W91QF104D0002_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0017_1_W91LV205D0003_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0017_1_W91QF104D0007_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0017_1_W91QF104G0003_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0018_0_W911SE06D0013_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0018_0_W911SE07D0029_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0018_0_W9124804D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0018_0_W91LV205D0001_0	2025-09-26 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
9700_9700_0018_0_W91LV206D0008_0	2025-09-26 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
9700_9700_0018_2_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0019_0_W911SE07D0030_0	2025-09-26 00:00:00.0000000	MI	MI	MICHIGAN	MICHIGAN
9700_9700_0019_0_W91QF104G0003_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0019_0_W91QV104D0004_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0019_1_W91QF104D0002_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0019_1_W91QV105D0002_0	2025-09-26 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
9700_9700_0019_2_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0019_2_W91QF104D0002_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0019_4_W91LV206D0008_0	2025-09-26 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
9700_9700_0020_0_W91QF104D0002_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0020_0_W91QF104D0007_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0020_0_W91QV105D0003_0	2025-09-26 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
9700_9700_0020_0_W91QV106G0009_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0020_1_W91QV105D0003_0	2025-09-26 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
9700_9700_0020_15_W912SU04D0019_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0020_3_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0020_3_W912SU04D0019_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0020_4_W912SU04D0019_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0020_7_W912SU04D0019_0	2025-09-26 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
9700_9700_0021_0_W911SE07D0029_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0021_0_W9124704D0003_0	2025-09-26 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
9700_9700_0021_0_W9124C07D0007_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0021_0_W91LV205D0001_0	2025-09-26 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
9700_9700_0021_0_W91QF105D0001_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0021_0_W91QV105D0002_0	2025-09-26 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
9700_9700_0021_0_W91QV105D0003_0	2025-09-26 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
9700_9700_0021_1_W912SU04D0013_0	2025-09-26 00:00:00.0000000	AK	AK	ALASKA	ALASKA
9700_9700_0021_2_W912SU04D0013_0	2025-09-26 00:00:00.0000000	AK	AK	ALASKA	ALASKA
9700_9700_0021_2_W91QF104G0003_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0022_0_FA870704D0005_4	2025-09-23 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0022_0_N0042107D0024_1	2025-09-14 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0022_0_N0042107D0024_4	2025-09-14 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0022_0_W91QF104G0003_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0022_0_W91QV106G0009_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0022_1_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0022_1_W9124C07D0007_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0015_0_W9124C07D0007_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0015_0_W91QF104D0007_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0015_0_W91QF107G0015_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0015_0_W91QV104D0004_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0015_0_W91QV105D0002_0	2025-09-26 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
9700_9700_0015_1_W911SE07D0029_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0015_1_W9124804D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0015_1_W9124805D0001_0	2025-09-26 00:00:00.0000000	OH	OH	OHIO	OHIO
9700_9700_0015_1_W91LV206D0007_0	2025-09-26 00:00:00.0000000	AR	AR	ARKANSAS	ARKANSAS
9700_9700_0015_2_W911SE07D0029_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0015_2_W91QF106G0005_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0016_0_W91LV205D0001_0	2025-09-26 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
9700_9700_0016_0_W91QF104D0007_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0016_0_W91QF107G0015_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0016_0_W91QV104D0004_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0017_0_W911SE07D0029_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0017_0_W91QV104D0006_0	2025-09-26 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
9700_9700_0017_0_W91QV105D0002_0	2025-09-26 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
9700_9700_0017_0_W91QV105D0004_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0017_1_W9124J06D0017_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_9700_0017_1_W91LV206D0008_0	2025-09-26 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
9700_9700_0017_1_W91QV105D0004_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0017_1_W91QV106G0009_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0018_0_W91QF104G0003_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0018_0_W91QV106G0009_0	2025-09-26 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
9700_9700_0018_1_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0019_0_W911SE06D0013_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
9700_9700_0019_0_W911SE07D0029_0	2025-09-26 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
9700_9700_0019_0_W9124804D0008_0	2025-09-26 00:00:00.0000000	TX	TX	TEXAS	TEXAS
9700_9700_0019_0_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0019_1_W9124806D0005_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
9700_9700_0019_3_W91LV206D0008_0	2025-09-26 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
